task,observed_r,type
VA,0.7222659806546641,surrogate_median
VA,0.6273991008647967,surrogate_median
VA,0.5681361482489673,surrogate_median
VA,0.5943300092300916,surrogate_median
VA,0.5905597442108266,surrogate_median
VA,0.6209320733015844,surrogate_median
VA,0.8161745602916544,surrogate_median
VA,0.7492913261922893,surrogate_median
VA,0.7559979341081908,surrogate_median
VA,0.7617173964593902,surrogate_median
VA,0.6336935469060955,surrogate_median
VA,0.5857984029177328,surrogate_median
VA,0.607665964696102,surrogate_median
VA,0.46949178768923294,surrogate_median
VA,0.7024225191520753,surrogate_median
VA,0.6595201459976469,surrogate_median
VA,0.5951331765517424,surrogate_median
VA,0.6578790341229475,surrogate_median
VA,0.5739425828105877,surrogate_median
VA,0.5595810726181176,surrogate_median
VA,0.5122623065388611,surrogate_median
VA,0.4636362909129268,surrogate_median
VA,0.6167946616136982,surrogate_median
VA,0.4173457066560234,surrogate_median
VA,0.4623615450689815,surrogate_median
VA,0.43015769550745675,surrogate_median
VA,0.4262941004824184,surrogate_median
VA,0.4694371234853546,surrogate_median
VA,0.46525434814920996,surrogate_median
VA,0.4900234290520441,surrogate_median
VA,0.46887792524591093,surrogate_median
VA,0.4380964851520837,surrogate_median
VA,0.42824730721366033,surrogate_median
VA,0.4783864303366441,surrogate_median
VA,0.4377018639893372,surrogate_median
VA,0.4155214308432419,surrogate_median
VA,0.48818145166535837,surrogate_median
VA,0.47623665941320115,surrogate_median
VA,0.49317355240309646,surrogate_median
VA,0.4687236483397911,surrogate_median
VA,0.4290389796434352,surrogate_median
VA,0.42088242705396406,surrogate_median
VA,0.47103777755853943,surrogate_median
VA,0.4368325918874656,surrogate_median
VA,0.4176246704711597,surrogate_median
VA,0.47746238041376693,surrogate_median
VA,0.4709175740416437,surrogate_median
VA,0.4920383265683904,surrogate_median
VA,0.451612052576991,surrogate_median
VA,0.4339890297191258,surrogate_median
VA,0.3585575195842351,surrogate_median
VA,0.21099048700569256,surrogate_median
VA,0.2043344313369486,surrogate_median
VA,0.3437217437677149,surrogate_median
VA,0.40632723781286306,surrogate_median
VA,0.24818352698936003,surrogate_median
VA,0.3410617016366159,surrogate_median
VA,0.29972122110216065,surrogate_median
VA,0.38886053705519097,surrogate_median
VA,0.29016315451873986,surrogate_median
VA,0.29383660881317375,surrogate_median
VA,0.31188569919587467,surrogate_median
VA,0.33675061965825837,surrogate_median
VA,0.37157771522962707,surrogate_median
VA,0.288966917423272,surrogate_median
VA,0.26194735663055113,surrogate_median
VA,0.3830892773521533,surrogate_median
VA,0.2907699377217874,surrogate_median
VA,0.1629778318176459,surrogate_median
VA,0.19660128987207387,surrogate_median
VA,0.16582144443464109,surrogate_median
VA,0.17031929524141803,surrogate_median
VA,0.1835438944373137,surrogate_median
VA,0.12889672735605612,surrogate_median
VA,0.1563403756699902,surrogate_median
VA,0.18120653355829286,surrogate_median
VA,0.19846708806287414,surrogate_median
VA,0.21769439313436229,surrogate_median
VA,0.22851087388013494,surrogate_median
VA,0.1885208088159949,surrogate_median
VA,0.21722874181887764,surrogate_median
VA,0.23929134809170388,surrogate_median
VA,0.1622080749747979,surrogate_median
VA,0.20230438649629198,surrogate_median
VA,0.21439112005263988,surrogate_median
VA,0.24009205781239062,surrogate_median
VA,0.22064630169060268,surrogate_median
VA,0.22962843951885092,surrogate_median
VA,0.20476571082576658,surrogate_median
VA,0.219527788016589,surrogate_median
VA,0.24485830551908858,surrogate_median
VA,0.16445793992230084,surrogate_median
VA,0.2070591763277866,surrogate_median
VA,0.22154770270142501,surrogate_median
VA,0.24874731636354275,surrogate_median
VA,0.6274253497103863,surrogate_median
VA,0.6265925791918369,surrogate_median
VA,0.500733454499994,surrogate_median
VA,0.6326660851534471,surrogate_median
VA,0.6900506163337152,surrogate_median
VA,0.5094479770322311,surrogate_median
VA,0.6261491342760825,surrogate_median
VA,0.6158776486849542,surrogate_median
VA,0.6250138533230725,surrogate_median
VA,0.33485625608550307,surrogate_median
VA,0.6432949413550175,surrogate_median
VA,0.6311314816544609,surrogate_median
VA,0.5009675364646491,surrogate_median
VA,0.36260098817057007,surrogate_median
VA,0.43858274701800604,surrogate_median
VA,0.48448904061392745,surrogate_median
VA,0.6254454939130796,surrogate_median
VA,0.4962043082799528,surrogate_median
VA,0.6339761204420115,surrogate_median
VA,0.4807411781120876,surrogate_median
VA,0.41227524713271957,surrogate_median
VA,0.611856742167336,surrogate_median
VA,0.7231048270363422,surrogate_median
VA,0.521107331443226,surrogate_median
VA,0.5021296595021079,surrogate_median
VA,0.6690971291214747,surrogate_median
VA,0.6015140378118486,surrogate_median
VA,0.43269749326252405,surrogate_median
VA,0.4170052750121583,surrogate_median
VA,0.4329598939768604,surrogate_median
VA,0.45335070093059676,surrogate_median
VA,0.4121576775351823,surrogate_median
VA,0.43208448305639197,surrogate_median
VA,0.3457859559927473,surrogate_median
VA,0.4297756734260284,surrogate_median
VA,0.414550161376449,surrogate_median
VA,0.4288822279455738,surrogate_median
VA,0.4045406790798656,surrogate_median
VA,0.40648514725352525,surrogate_median
VA,0.3972765422750659,surrogate_median
VA,0.3813598578498789,surrogate_median
VA,0.39453827835204786,surrogate_median
VA,0.3272739380832109,surrogate_median
VA,0.40005184312495606,surrogate_median
VA,0.3933805645020697,surrogate_median
VA,0.4329905621370151,surrogate_median
VA,0.4179086726897572,surrogate_median
VA,0.42391124056555357,surrogate_median
VA,0.43474884152618026,surrogate_median
VA,0.39610581521485744,surrogate_median
VA,0.4197115756217462,surrogate_median
VA,0.3511607342796622,surrogate_median
VA,0.42412057053546554,surrogate_median
VA,0.4075066998648601,surrogate_median
VA,0.4671838129984618,surrogate_median
VA,0.455601423037853,surrogate_median
VA,0.48710806067147794,surrogate_median
VA,0.4583886641848314,surrogate_median
VA,0.43747565501752705,surrogate_median
VA,0.46635722918406586,surrogate_median
VA,0.37923619375002376,surrogate_median
VA,0.47268173315766077,surrogate_median
VA,0.4729592575979636,surrogate_median
VA,0.5486587012853132,surrogate_median
VA,0.5625263415326859,surrogate_median
VA,0.5861050428089438,surrogate_median
VA,0.5285786342421603,surrogate_median
VA,0.5129494336744255,surrogate_median
VA,0.5781233746560304,surrogate_median
VA,0.38966334656019797,surrogate_median
VA,0.5708676956868193,surrogate_median
VA,0.49048685158155664,surrogate_median
VA,0.30587232064535835,surrogate_median
VA,0.3659841434731014,surrogate_median
VA,0.376830235693423,surrogate_median
VA,0.3422172737758731,surrogate_median
VA,0.35979751693809836,surrogate_median
VA,0.3679884703144495,surrogate_median
VA,0.2739207914162241,surrogate_median
VA,0.3653996705494118,surrogate_median
VA,0.30196626463908466,surrogate_median
VA,0.37045253816347967,surrogate_median
VA,0.4245391803159509,surrogate_median
VA,0.431815997956364,surrogate_median
VA,0.40484347461906983,surrogate_median
VA,0.4233788189934949,surrogate_median
VA,0.42848263237046325,surrogate_median
VA,0.35101729136522547,surrogate_median
VA,0.42250604307647455,surrogate_median
VA,0.3795025317972831,surrogate_median
VA,0.35991834034400505,surrogate_median
VA,0.41780404377350344,surrogate_median
VA,0.4298435579691421,surrogate_median
VA,0.3966021372392796,surrogate_median
VA,0.4157225533914712,surrogate_median
VA,0.42147146502079025,surrogate_median
VA,0.33795502098888597,surrogate_median
VA,0.4181961030811452,surrogate_median
VA,0.36846418371857254,surrogate_median
VA,0.7662344461858623,surrogate_median
VA,0.7283805756811756,surrogate_median
VA,0.7808560847885512,surrogate_median
VA,0.7139185386110678,surrogate_median
VA,0.7243114099894681,surrogate_median
VA,0.7536108860884936,surrogate_median
VA,0.6470203981667043,surrogate_median
VA,0.743017993204004,surrogate_median
VA,0.67027901694569,surrogate_median
VA,0.7213780108892458,surrogate_median
VA,0.7266742181950883,surrogate_median
VA,0.7271162774473724,surrogate_median
VA,0.664510029326223,surrogate_median
VA,0.6792835746451377,surrogate_median
VA,0.7692728803717908,surrogate_median
VA,0.5826231963201063,surrogate_median
VA,0.7545703187497601,surrogate_median
VA,0.7069573625560273,surrogate_median
VA,0.6661695649712103,surrogate_median
VA,0.6864201820612814,surrogate_median
VA,0.7612449964197091,surrogate_median
VA,0.6604615514538283,surrogate_median
VA,0.6131808482567296,surrogate_median
VA,0.720108516304653,surrogate_median
VA,0.5488713698411727,surrogate_median
VA,0.7129252602347771,surrogate_median
VA,0.678344623685512,surrogate_median
VA,0.6847219729638614,surrogate_median
VA,0.7048495387633431,surrogate_median
VA,0.7676476030580155,surrogate_median
VA,0.6533883517143098,surrogate_median
VA,0.5842339706629394,surrogate_median
VA,0.7377249538739656,surrogate_median
VA,0.506033930456052,surrogate_median
VA,0.7793122013823854,surrogate_median
VA,0.6467582509223053,surrogate_median
VA,0.34906387791271465,surrogate_median
VA,0.4553351991307615,surrogate_median
VA,0.39597225184295626,surrogate_median
VA,0.41862189767078495,surrogate_median
VA,0.24067834122630746,surrogate_median
VA,0.37513560307028393,surrogate_median
VA,0.3345251571174108,surrogate_median
VA,0.351166018954277,surrogate_median
VA,0.30418174069180137,surrogate_median
VA,0.39114914309381105,surrogate_median
VA,0.43901534102510315,surrogate_median
VA,0.3776373951491018,surrogate_median
VA,0.4177196188771835,surrogate_median
VA,0.2826170015973972,surrogate_median
VA,0.38225468621868414,surrogate_median
VA,0.3147092533597221,surrogate_median
VA,0.35376527932545637,surrogate_median
VA,0.3157166694530371,surrogate_median
VA,0.377302872809883,surrogate_median
VA,0.4685391162286737,surrogate_median
VA,0.4039011649335881,surrogate_median
VA,0.42617852257787414,surrogate_median
VA,0.2483181151325189,surrogate_median
VA,0.39477551139884043,surrogate_median
VA,0.31621240543819773,surrogate_median
VA,0.3589454089233908,surrogate_median
VA,0.3091711409010355,surrogate_median
VA,0.47646674991856663,surrogate_median
VA,0.46854669056839027,surrogate_median
VA,0.3768530893647709,surrogate_median
VA,0.5330282583468375,surrogate_median
VA,0.2823073090556835,surrogate_median
VA,0.405963178862931,surrogate_median
VA,0.4021015983977262,surrogate_median
VA,0.42042271755096755,surrogate_median
VA,0.3549470245889189,surrogate_median
VA,0.44815039065292434,surrogate_median
VA,0.39933851387097796,surrogate_median
VA,0.3719510582007488,surrogate_median
VA,0.4573666973457785,surrogate_median
VA,0.3378131857766888,surrogate_median
VA,0.38452598413277483,surrogate_median
VA,0.428810920852635,surrogate_median
VA,0.44106253747866503,surrogate_median
VA,0.35282171512872573,surrogate_median
VA,0.1273619103206219,surrogate_median
VA,0.13195578984033657,surrogate_median
VA,0.13701387832709339,surrogate_median
VA,0.1363663502619895,surrogate_median
VA,0.172694955930993,surrogate_median
VA,0.13842051356405574,surrogate_median
VA,0.13971058432640632,surrogate_median
VA,0.14248247076869042,surrogate_median
VA,0.14302002490592114,surrogate_median
VA,0.15349026484834094,surrogate_median
VA,0.15593258858544667,surrogate_median
VA,0.169183706859657,surrogate_median
VA,0.1596723825712517,surrogate_median
VA,0.2091032956132937,surrogate_median
VA,0.17665099437595988,surrogate_median
VA,0.16572702335332073,surrogate_median
VA,0.15412142154423897,surrogate_median
VA,0.1754016481308156,surrogate_median
VA,0.14495080819529008,surrogate_median
VA,0.14542714228525203,surrogate_median
VA,0.15470193490663658,surrogate_median
VA,0.15691079027734522,surrogate_median
VA,0.18741329800158124,surrogate_median
VA,0.16152891919093165,surrogate_median
VA,0.15988961311733146,surrogate_median
VA,0.14625770511597902,surrogate_median
VA,0.1609194987593916,surrogate_median
VA,0.6065848916776823,surrogate_median
VA,0.660029567451122,surrogate_median
VA,0.6034828679700245,surrogate_median
VA,0.7330746586840494,surrogate_median
VA,0.40173496507709655,surrogate_median
VA,0.6385958851495163,surrogate_median
VA,0.6037571105586459,surrogate_median
VA,0.5941228455856532,surrogate_median
VA,0.4637944272931007,surrogate_median
VA,0.5998442094992524,surrogate_median
VA,0.5465867647870827,surrogate_median
VA,0.5647828657164139,surrogate_median
VA,0.49924764820998696,surrogate_median
VA,0.7125883048837076,surrogate_median
VA,0.5833013489160586,surrogate_median
VA,0.5875175992069287,surrogate_median
VA,0.6073097405094054,surrogate_median
VA,0.668114794164804,surrogate_median
VA,0.6747198336351612,surrogate_median
VA,0.6290120832229877,surrogate_median
VA,0.6126004707815491,surrogate_median
VA,0.6565666069080249,surrogate_median
VA,0.5601434563094287,surrogate_median
VA,0.6805362607069309,surrogate_median
VA,0.6490719212138172,surrogate_median
VA,0.6367793627557132,surrogate_median
VA,0.6049274164910703,surrogate_median
VA,0.6350130420988609,surrogate_median
VA,0.653922349737498,surrogate_median
VA,0.5595220708544649,surrogate_median
VA,0.7064460920730484,surrogate_median
VA,0.5087765040975141,surrogate_median
VA,0.620354766666763,surrogate_median
VA,0.610016917707049,surrogate_median
VA,0.5982302155077506,surrogate_median
VA,0.5176812232002238,surrogate_median
VA,0.4946381514696456,surrogate_median
VA,0.34758704990330097,surrogate_median
VA,0.35064375128657255,surrogate_median
VA,0.3356282545001871,surrogate_median
VA,0.2857023808711078,surrogate_median
VA,0.42544747124561755,surrogate_median
VA,0.4760676165616986,surrogate_median
VA,0.3598168291773144,surrogate_median
VA,0.4237989122637619,surrogate_median
VA,0.5039843841806912,surrogate_median
VA,0.39495676899813015,surrogate_median
VA,0.37445113039789324,surrogate_median
VA,0.33777460630997297,surrogate_median
VA,0.37666086893219963,surrogate_median
VA,0.5017928753703398,surrogate_median
VA,0.45141797238344045,surrogate_median
VA,0.44319992845328904,surrogate_median
VA,0.3621184455152939,surrogate_median
VA,0.4954794192652523,surrogate_median
VA,0.3847468874731641,surrogate_median
VA,0.3306187508950664,surrogate_median
VA,0.33267567683516364,surrogate_median
VA,0.31084817038206414,surrogate_median
VA,0.47186546631569803,surrogate_median
VA,0.46075361668600295,surrogate_median
VA,0.3816493165799451,surrogate_median
VA,0.40870499268252825,surrogate_median
VA,0.48169228258014335,surrogate_median
VA,0.5136377918616715,surrogate_median
VA,0.45619218153466345,surrogate_median
VA,0.3354115037914054,surrogate_median
VA,0.4594015020852483,surrogate_median
VA,0.5607984532761796,surrogate_median
VA,0.47340010336977967,surrogate_median
VA,0.5748460715257351,surrogate_median
VA,0.21083447333014632,surrogate_median
VA,0.5505071352445838,surrogate_median
VA,0.6842033483759009,surrogate_median
VA,0.49162295275016,surrogate_median
VA,0.4557386693914652,surrogate_median
VA,0.4944069171531972,surrogate_median
VA,0.5955856698995083,surrogate_median
VA,0.6905561939516088,surrogate_median
VA,0.6161085007761236,surrogate_median
VA,0.3460863227572833,surrogate_median
VA,0.16424655726501242,surrogate_median
VA,0.2100822725037675,surrogate_median
VA,0.14873384415215646,surrogate_median
VA,0.15623478046339812,surrogate_median
VA,0.17293726822180006,surrogate_median
VA,0.14620529006656038,surrogate_median
VA,0.21323505265294249,surrogate_median
VA,0.1919686718585769,surrogate_median
VA,0.1391795644955075,surrogate_median
VA,0.14330861494245217,surrogate_median
VA,0.1866874493494267,surrogate_median
VA,0.13710370461319496,surrogate_median
VA,0.13688223711576286,surrogate_median
VA,0.15296282129133126,surrogate_median
VA,0.12765842053260104,surrogate_median
VA,0.1820993159510026,surrogate_median
VA,0.1615759314888307,surrogate_median
VA,0.10206794224142775,surrogate_median
VA,0.14154402662287657,surrogate_median
VA,0.18798610166282165,surrogate_median
VA,0.13763981739020723,surrogate_median
VA,0.13230885097521292,surrogate_median
VA,0.15570835285944384,surrogate_median
VA,0.13022473198410234,surrogate_median
VA,0.1793170822934451,surrogate_median
VA,0.16538219069395,surrogate_median
VA,0.11039743267836291,surrogate_median
VA,0.5959955731613864,surrogate_median
VA,0.6174778884565604,surrogate_median
VA,0.49713275486169617,surrogate_median
VA,0.5259636440471014,surrogate_median
VA,0.5306468235864764,surrogate_median
VA,0.5586073151811286,surrogate_median
VA,0.615894769564632,surrogate_median
VA,0.5962656293544146,surrogate_median
VA,0.5364174109666991,surrogate_median
VA,0.6458089263852238,surrogate_median
VA,0.7358613818998567,surrogate_median
VA,0.5739919346249465,surrogate_median
VA,0.5258661583163183,surrogate_median
VA,0.602401077469572,surrogate_median
VA,0.6853916783446214,surrogate_median
VA,0.7342490005373892,surrogate_median
VA,0.760596891621311,surrogate_median
VA,0.3079288797857813,surrogate_median
VA,0.6988659766870544,surrogate_median
VA,0.6572835115087179,surrogate_median
VA,0.5708430409826345,surrogate_median
VA,0.4425389145792413,surrogate_median
VA,0.5642094429430534,surrogate_median
VA,0.744523108760129,surrogate_median
VA,0.6883080250491584,surrogate_median
VA,0.7896406892570471,surrogate_median
VA,0.287352224265589,surrogate_median
VA,0.5064320298851167,surrogate_median
VA,0.6979463638114872,surrogate_median
VA,0.506800025690585,surrogate_median
VA,0.6240872033787395,surrogate_median
VA,0.6547882176788764,surrogate_median
VA,0.5438973061868082,surrogate_median
VA,0.6605786402221676,surrogate_median
VA,0.6957523210453811,surrogate_median
VA,0.4242240943683291,surrogate_median
VA,0.2780829054454229,surrogate_median
VA,0.2725932354120761,surrogate_median
VA,0.37137693129716576,surrogate_median
VA,0.3755159709932524,surrogate_median
VA,0.3359774452346054,surrogate_median
VA,0.29002503562401855,surrogate_median
VA,0.30147316757747217,surrogate_median
VA,0.2999787509731201,surrogate_median
VA,0.27359730647970215,surrogate_median
VA,0.21061256854700627,surrogate_median
VA,0.19338622472743933,surrogate_median
VA,0.30457775694787764,surrogate_median
VA,0.30369368085869575,surrogate_median
VA,0.24561020384945753,surrogate_median
VA,0.2427225235605257,surrogate_median
VA,0.22653375936695394,surrogate_median
VA,0.23544843143450708,surrogate_median
VA,0.21329736429668245,surrogate_median
VA,0.24643512892657046,surrogate_median
VA,0.2356966886009536,surrogate_median
VA,0.33718429785689186,surrogate_median
VA,0.3476812978760622,surrogate_median
VA,0.2963805235863184,surrogate_median
VA,0.2694859165252383,surrogate_median
VA,0.274836583928617,surrogate_median
VA,0.2699436953208454,surrogate_median
VA,0.25167925476499575,surrogate_median
VA,0.4105873837043676,surrogate_median
VA,0.4220586333317571,surrogate_median
VA,0.4446385367542677,surrogate_median
VA,0.45087098034175166,surrogate_median
VA,0.41603408387116786,surrogate_median
VA,0.5040061830361215,surrogate_median
VA,0.44543217023082426,surrogate_median
VA,0.4345447281277573,surrogate_median
VA,0.41874108774015883,surrogate_median
VA,0.3828991609058931,surrogate_median
VA,0.3555479531755792,surrogate_median
VA,0.5156302450012453,surrogate_median
VA,0.4640573299799607,surrogate_median
VA,0.4052621691691589,surrogate_median
VA,0.517874438713958,surrogate_median
VA,0.40419382729884556,surrogate_median
VA,0.3926944565216456,surrogate_median
VA,0.3607442307528877,surrogate_median
VA,0.12309432358519293,surrogate_median
VA,0.11908260710797566,surrogate_median
VA,0.12096549083732758,surrogate_median
VA,0.11829144579102155,surrogate_median
VA,0.11633714327380201,surrogate_median
VA,0.13121075799953283,surrogate_median
VA,0.12334459432937597,surrogate_median
VA,0.12268614762712918,surrogate_median
VA,0.11664323306334554,surrogate_median
VA,0.11198678410177548,surrogate_median
VA,0.11025306993106107,surrogate_median
VA,0.11050841781996198,surrogate_median
VA,0.1037894370364337,surrogate_median
VA,0.10797586887186933,surrogate_median
VA,0.11841489873008428,surrogate_median
VA,0.11366868231527055,surrogate_median
VA,0.11216468859956666,surrogate_median
VA,0.10194612774492216,surrogate_median
VA,0.11329758502720146,surrogate_median
VA,0.1197822565266829,surrogate_median
VA,0.12091883828187341,surrogate_median
VA,0.11799666437386,surrogate_median
VA,0.12559949444619722,surrogate_median
VA,0.13437474225018947,surrogate_median
VA,0.12270904935220474,surrogate_median
VA,0.12332895532076414,surrogate_median
VA,0.11547604760673509,surrogate_median
VA,0.653519058339699,surrogate_median
VA,0.6416020824047401,surrogate_median
VA,0.6941353628859834,surrogate_median
VA,0.6561123609301911,surrogate_median
VA,0.6961568752768759,surrogate_median
VA,0.7669172941530993,surrogate_median
VA,0.7071489422437189,surrogate_median
VA,0.704581091104759,surrogate_median
VA,0.6368180769765757,surrogate_median
VA,0.5929995162954714,surrogate_median
VA,0.5879098241976286,surrogate_median
VA,0.64906780051937,surrogate_median
VA,0.6058452333562947,surrogate_median
VA,0.6168608825796914,surrogate_median
VA,0.7052495769339571,surrogate_median
VA,0.6565100310624508,surrogate_median
VA,0.6639769254189333,surrogate_median
VA,0.5674734070216971,surrogate_median
VA,0.7075352640297096,surrogate_median
VA,0.6788278612163391,surrogate_median
VA,0.8093174424100722,surrogate_median
VA,0.7458691892452052,surrogate_median
VA,0.772743054072347,surrogate_median
VA,0.837409392360907,surrogate_median
VA,0.7738612480101432,surrogate_median
VA,0.7671705366632204,surrogate_median
VA,0.6613723173446359,surrogate_median
VA,0.5466389053118561,surrogate_median
VA,0.46210142530448106,surrogate_median
VA,0.4921477708690088,surrogate_median
VA,0.43312591667906675,surrogate_median
VA,0.5931623640877053,surrogate_median
VA,0.46138069567874873,surrogate_median
VA,0.39500107402259066,surrogate_median
VA,0.5252573759280931,surrogate_median
VA,0.5127108542642923,surrogate_median
VA,0.4854307983073992,surrogate_median
VA,0.45019996966736786,surrogate_median
VA,0.44814375740990553,surrogate_median
VA,0.3984236226510997,surrogate_median
VA,0.5378429848532035,surrogate_median
VA,0.40572640502953317,surrogate_median
VA,0.3951828660615202,surrogate_median
VA,0.43799816622528515,surrogate_median
VA,0.47121252998490193,surrogate_median
VA,0.5138381214191405,surrogate_median
VA,0.4513744078530699,surrogate_median
VA,0.47349208205042603,surrogate_median
VA,0.40329181216375737,surrogate_median
VA,0.5632203995138023,surrogate_median
VA,0.41975792044620497,surrogate_median
VA,0.38223679965730256,surrogate_median
VA,0.4781607460242925,surrogate_median
VA,0.4893591348020745,surrogate_median
VA,0.3697104106959715,surrogate_median
VA,0.37820822188596115,surrogate_median
VA,0.3963823208640002,surrogate_median
VA,0.3845439916212302,surrogate_median
VA,0.3491283896528336,surrogate_median
VA,0.3141797289746824,surrogate_median
VA,0.4190429951817648,surrogate_median
VA,0.3543577744025044,surrogate_median
VA,0.5119667790883491,surrogate_median
VA,0.44983549451964666,surrogate_median
VA,0.3905696359359573,surrogate_median
VA,0.42757996262213926,surrogate_median
VA,0.4770350774000287,surrogate_median
VA,0.43955319324170905,surrogate_median
VA,0.379252772655615,surrogate_median
VA,0.5174500184961386,surrogate_median
VA,0.3532243568295308,surrogate_median
VA,0.6700806017912061,surrogate_median
VA,0.161246924122047,surrogate_median
VA,0.146255511210276,surrogate_median
VA,0.13904781933030158,surrogate_median
VA,0.13800686610554475,surrogate_median
VA,0.1591292982581947,surrogate_median
VA,0.13662743047738485,surrogate_median
VA,0.13426003256848532,surrogate_median
VA,0.15130972588439803,surrogate_median
VA,0.1565615901833213,surrogate_median
VA,0.15167093214413524,surrogate_median
VA,0.12930972957279097,surrogate_median
VA,0.134426285458172,surrogate_median
VA,0.1249708911526181,surrogate_median
VA,0.15392236409301838,surrogate_median
VA,0.1290881391051122,surrogate_median
VA,0.11440295607489451,surrogate_median
VA,0.1449361150812549,surrogate_median
VA,0.13786842700174545,surrogate_median
VA,0.15636453499989866,surrogate_median
VA,0.13595650586586264,surrogate_median
VA,0.13824216651944285,surrogate_median
VA,0.13293179781390124,surrogate_median
VA,0.15271314317986143,surrogate_median
VA,0.1321582919403806,surrogate_median
VA,0.11384568788210703,surrogate_median
VA,0.1446106417584185,surrogate_median
VA,0.1368958286226435,surrogate_median
VA,0.7136866804658657,surrogate_median
VA,0.6849632677461674,surrogate_median
VA,0.6618830125674996,surrogate_median
VA,0.6191670999000751,surrogate_median
VA,0.6685775251663235,surrogate_median
VA,0.6258397785083605,surrogate_median
VA,0.6422090518216695,surrogate_median
VA,0.6821768737143008,surrogate_median
VA,0.7326373281228165,surrogate_median
VA,0.6874180294331633,surrogate_median
VA,0.5831796186619649,surrogate_median
VA,0.7028299452695168,surrogate_median
VA,0.5726316214885128,surrogate_median
VA,0.6309322766167742,surrogate_median
VA,0.6118394402394058,surrogate_median
VA,0.6821125304290296,surrogate_median
VA,0.6216919722529702,surrogate_median
VA,0.6551515698446666,surrogate_median
VA,0.7914871624782953,surrogate_median
VA,0.6838728849331648,surrogate_median
VA,0.7949019897410197,surrogate_median
VA,0.5578647775846961,surrogate_median
VA,0.6663068982912917,surrogate_median
VA,0.5624923805364391,surrogate_median
VA,0.6726242576147273,surrogate_median
VA,0.6941603898469928,surrogate_median
VA,0.6580983845892755,surrogate_median
VA,0.23922296229545756,surrogate_median
VA,0.22972093075663616,surrogate_median
VA,0.33667467510635785,surrogate_median
VA,0.3161669527673531,surrogate_median
VA,0.2550553494249579,surrogate_median
VA,0.2804709827558558,surrogate_median
VA,0.26555644483785695,surrogate_median
VA,0.2534275114083355,surrogate_median
VA,0.2979479449320575,surrogate_median
VA,0.1934718630391742,surrogate_median
VA,0.22741953393384673,surrogate_median
VA,0.4002038810399484,surrogate_median
VA,0.2623678049261322,surrogate_median
VA,0.20677450619390647,surrogate_median
VA,0.326224787778441,surrogate_median
VA,0.22847344198189434,surrogate_median
VA,0.24546057992191653,surrogate_median
VA,0.22994685357608596,surrogate_median
VA,0.17612290842005318,surrogate_median
VA,0.22144606474012218,surrogate_median
VA,0.3544784287885141,surrogate_median
VA,0.26228941565497627,surrogate_median
VA,0.1837617502047362,surrogate_median
VA,0.26750902877828237,surrogate_median
VA,0.21065235772020252,surrogate_median
VA,0.23160961404571764,surrogate_median
VA,0.219865344546996,surrogate_median
VA,0.6363795290876997,surrogate_median
VA,0.5631027060308635,surrogate_median
VA,0.5006520761007307,surrogate_median
VA,0.5116447513863912,surrogate_median
VA,0.634640812673116,surrogate_median
VA,0.5565238394426502,surrogate_median
VA,0.5669009534029135,surrogate_median
VA,0.5344499822963753,surrogate_median
VA,0.6304898162396808,surrogate_median
VA,0.4328982419209162,surrogate_median
VA,0.5861659391035878,surrogate_median
VA,0.4839463311091684,surrogate_median
VA,0.455460498676867,surrogate_median
VA,0.497301228628996,surrogate_median
VA,0.4975500588678616,surrogate_median
VA,0.43319008556538485,surrogate_median
VA,0.515384085691164,surrogate_median
VA,0.5152277538420649,surrogate_median
VA,0.03689667744900761,surrogate_median
VA,0.05452383353531063,surrogate_median
VA,0.06977772220764497,surrogate_median
VA,0.05028922033509434,surrogate_median
VA,0.042550552495542446,surrogate_median
VA,0.06760729483429831,surrogate_median
VA,0.053119482917182506,surrogate_median
VA,0.056805885156554825,surrogate_median
VA,0.04180998440053086,surrogate_median
VA,0.033388223597982214,surrogate_median
VA,0.05257373258519483,surrogate_median
VA,0.06374291885630197,surrogate_median
VA,0.046592736970434534,surrogate_median
VA,0.04027678778052217,surrogate_median
VA,0.07174899620757832,surrogate_median
VA,0.04896729431058394,surrogate_median
VA,0.06001276780137944,surrogate_median
VA,0.03646022638723403,surrogate_median
VA,0.03204646338518937,surrogate_median
VA,0.050043719159122,surrogate_median
VA,0.06903409467425606,surrogate_median
VA,0.048549867224393646,surrogate_median
VA,0.03617458182881311,surrogate_median
VA,0.06529800662393304,surrogate_median
VA,0.04739126697189126,surrogate_median
VA,0.053786395891394397,surrogate_median
VA,0.03550769727692664,surrogate_median
VA,0.6927965587538923,surrogate_median
VA,0.5129915276214704,surrogate_median
VA,0.6447230906345768,surrogate_median
VA,0.5622813487905522,surrogate_median
VA,0.6856000914478837,surrogate_median
VA,0.6083162233501433,surrogate_median
VA,0.6011571117462531,surrogate_median
VA,0.6076261508719656,surrogate_median
VA,0.6984401554523224,surrogate_median
VA,0.2525939903092316,surrogate_median
VA,0.38011921998705955,surrogate_median
VA,0.6009686795967653,surrogate_median
VA,0.4487133127505502,surrogate_median
VA,0.2613835840954709,surrogate_median
VA,0.5741739176419154,surrogate_median
VA,0.3230061100826641,surrogate_median
VA,0.4643701346885887,surrogate_median
VA,0.30309492441506597,surrogate_median
VA,0.6924606998411904,surrogate_median
VA,0.6657937106250025,surrogate_median
VA,0.5812747329557693,surrogate_median
VA,0.5611441642438046,surrogate_median
VA,0.7238992077384956,surrogate_median
